2026-08-12T00:34:13.680815+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260812003413_._PromeFuzz.py_-F_database_sqlite3_latest_lib.toml_generate_--pool-size_1.log
sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_sql at sqlite3.c:73648:24 in sqlite3.h, sqlite3_normalized_sql at sqlite3.c:73682:24 in sqlite3.h, sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h, sqlite3_bind_parameter_name at sqlite3.c:73490:24 in sqlite3.h, sqlite3_expanded_sql at sqlite3.c:73662:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_sql at sqlite3.c:73648:24 in sqlite3.h, sqlite3_normalized_sql at sqlite3.c:73682:24 in sqlite3.h, sqlite3_expanded_sql at sqlite3.c:73662:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_clear_bindings at sqlite3.c:72053:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_normalized_sql at sqlite3.c:73682:24 in sqlite3.h, sqlite3_sql at sqlite3.c:73648:24 in sqlite3.h, sqlite3_bind_parameter_name at sqlite3.c:73490:24 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_expanded_sql at sqlite3.c:73662:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_double at sqlite3.c:73337:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h
2026-08-12T01:41:47.388853+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 104 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T01:41:47.389218+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-12T01:41:47.399647+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 104: 
sqlite3_bind_parameter_index at sqlite3.c:73505:16 in sqlite3.h
sqlite3_bind_parameter_name at sqlite3.c:73490:24 in sqlite3.h
sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h
sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h
sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h
sqlite3_bind_text64 at sqlite3.c:73396:16 in sqlite3.h
2026-08-12T01:41:47.426986+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 104, remaining rounds: 1
2026-08-12T01:42:09.679535+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 105
2026-08-12T01:42:09.707857+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 105, remaining rounds: 4
2026-08-12T01:42:11.049570+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 105 succeeded
2026-08-12T01:42:11.115537+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_105.c:13:17
2026-08-12T01:42:11.115980+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_105.c:24:17
2026-08-12T01:42:11.116320+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_105.c:13:17
2026-08-12T01:42:11.116629+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_105.c:35:12
2026-08-12T01:42:11.116916+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_105.c:13:17
2026-08-12T01:42:11.117326+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 105 tests the following functions: 
sqlite3_bind_parameter_index at sqlite3.c:73505:16 in sqlite3.h, sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_text64 at sqlite3.c:73396:16 in sqlite3.h, sqlite3_bind_parameter_name at sqlite3.c:73490:24 in sqlite3.h, sqlite3_bind_parameter_index at sqlite3.c:73505:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_clear_bindings at sqlite3.c:72053:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h, sqlite3_bind_parameter_count at sqlite3.c:73479:16 in sqlite3.h, sqlite3_bind_parameter_name at sqlite3.c:73490:24 in sqlite3.h, sqlite3_bind_parameter_index at sqlite3.c:73505:16 in sqlite3.h, sqlite3_bind_parameter_name at sqlite3.c:73490:24 in sqlite3.h, sqlite3_bind_parameter_index at sqlite3.c:73505:16 in sqlite3.h
2026-08-12T01:42:11.148104+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 105 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T01:42:11.148456+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-12T01:42:11.157514+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 105: 
sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h
sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h
sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h
sqlite3_str_appendf at sqlite3.c:17580:17 in sqlite3.h
sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h
sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h
2026-08-12T01:42:11.184887+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 105, remaining rounds: 1
2026-08-12T01:42:30.627961+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 106
2026-08-12T01:42:30.656017+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 106, remaining rounds: 4
2026-08-12T01:42:31.231943+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 106, fixing...
2026-08-12T01:42:48.793171+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 106, remaining rounds: 3
2026-08-12T01:42:49.384755+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 106, fixing...
2026-08-12T01:43:07.896009+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 106, remaining rounds: 2
2026-08-12T01:43:08.770418+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 106, fixing...
2026-08-12T01:43:26.643875+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 106, remaining rounds: 1
2026-08-12T01:43:27.215193+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 106, fixing...
2026-08-12T01:43:44.589651+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 106, remaining rounds: 0
2026-08-12T01:43:45.921665+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 106 succeeded
2026-08-12T01:43:45.981405+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:18:12
2026-08-12T01:43:45.981851+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:18:12
2026-08-12T01:43:45.982230+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: append_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:22:13
2026-08-12T01:43:45.982546+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_appendf_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:32:13
2026-08-12T01:43:45.982845+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:18:12
2026-08-12T01:43:45.983135+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: append_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:22:13
2026-08-12T01:43:45.983416+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_appendf_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:32:13
2026-08-12T01:43:45.983694+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_appendf_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:32:13
2026-08-12T01:43:45.983965+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:7:17
2026-08-12T01:43:45.984238+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:18:12
2026-08-12T01:43:45.984530+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:18:12
2026-08-12T01:43:45.984810+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: append_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:22:13
2026-08-12T01:43:45.985081+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_int at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:18:12
2026-08-12T01:43:45.985365+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: append_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_106.c:22:13
2026-08-12T01:43:45.985787+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 106 tests the following functions: 
sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h, sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h, sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_append at sqlite3.c:17263:17 in sqlite3.h, sqlite3_str_appendf at sqlite3.c:17580:17 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_limit at sqlite3.c:155025:16 in sqlite3.h, sqlite3_str_errcode at sqlite3.c:17337:16 in sqlite3.h, sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h
2026-08-12T01:43:46.019525+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 106 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T01:43:46.019884+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-12T01:43:46.030083+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 106: 
sqlite3_column_table_name16 at sqlite3.c:73200:24 in sqlite3.h
sqlite3_column_origin_name16 at sqlite3.c:73214:24 in sqlite3.h
sqlite3_column_database_name16 at sqlite3.c:73186:24 in sqlite3.h
sqlite3_column_name16 at sqlite3.c:73147:24 in sqlite3.h
sqlite3_column_decltype16 at sqlite3.c:73170:24 in sqlite3.h
sqlite3_column_text16 at sqlite3.c:73066:24 in sqlite3.h
2026-08-12T01:43:46.057577+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 106, remaining rounds: 1
2026-08-12T01:44:09.807230+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 107
2026-08-12T01:44:09.835504+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 107, remaining rounds: 4
2026-08-12T01:44:11.165575+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 107 succeeded
2026-08-12T01:44:11.229519+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_107.c:11:12
2026-08-12T01:44:11.229972+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_107.c:11:12
2026-08-12T01:44:11.230353+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_107.c:11:12
2026-08-12T01:44:11.230744+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_107.c:11:12
2026-08-12T01:44:11.231064+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_107.c:11:12
2026-08-12T01:44:11.231347+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_107.c:11:12
2026-08-12T01:44:11.231626+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_107.c:11:12
2026-08-12T01:44:11.232073+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 107 tests the following functions: 
sqlite3_column_count at sqlite3.c:72903:16 in sqlite3.h, sqlite3_column_name16 at sqlite3.c:73147:24 in sqlite3.h, sqlite3_column_decltype16 at sqlite3.c:73170:24 in sqlite3.h, sqlite3_column_table_name16 at sqlite3.c:73200:24 in sqlite3.h, sqlite3_column_database_name16 at sqlite3.c:73186:24 in sqlite3.h, sqlite3_column_origin_name16 at sqlite3.c:73214:24 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_column_database_name16 at sqlite3.c:73186:24 in sqlite3.h, sqlite3_column_origin_name16 at sqlite3.c:73214:24 in sqlite3.h, sqlite3_column_decltype16 at sqlite3.c:73170:24 in sqlite3.h, sqlite3_column_text16 at sqlite3.c:73066:24 in sqlite3.h, sqlite3_column_table_name16 at sqlite3.c:73200:24 in sqlite3.h, sqlite3_column_name16 at sqlite3.c:73147:24 in sqlite3.h, sqlite3_column_text16 at sqlite3.c:73066:24 in sqlite3.h, sqlite3_reset at sqlite3.c:72032:16 in sqlite3.h, sqlite3_column_name16 at sqlite3.c:73147:24 in sqlite3.h, sqlite3_column_decltype16 at sqlite3.c:73170:24 in sqlite3.h, sqlite3_column_table_name16 at sqlite3.c:73200:24 in sqlite3.h, sqlite3_column_database_name16 at sqlite3.c:73186:24 in sqlite3.h, sqlite3_column_origin_name16 at sqlite3.c:73214:24 in sqlite3.h, sqlite3_column_text16 at sqlite3.c:73066:24 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h
2026-08-12T01:44:11.260518+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 107 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
